step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
2780,11305248,22240,0.007035053565630001,0.875,0.875,,,,,
2781,11310056,22248,0.0032828669514979106,0.875,0.875,,,,,
2782,11313392,22256,0.0038047465452737497,1.0,1.0,,,,,
2783,11316792,22264,0.006770313368141527,1.0,1.0,,,,,
2784,11320768,22272,0.005175358163591349,1.0,1.0,,,,,
2785,11325064,22280,0.007986990182616841,1.0,1.0,0.00686893154401185,0.875,0.875,,
2786,11329104,22288,0.004379110101602582,1.0,1.0,,,,,
2787,11333208,22296,0.005462888215527881,0.875,0.875,,,,,
2788,11337312,22304,0.006043683049381878,1.0,1.0,,,,,
2789,11341288,22312,0.0039712773233930776,1.0,1.0,,,,,
2790,11347440,22320,0.004426963975868667,1.0,1.0,,,,,
2791,11350392,22328,0.007618304252464504,0.875,0.875,,,,,
2792,11353536,22336,0.006561542065290407,1.0,1.0,,,,,
2793,11357256,22344,0.005703898587325693,0.875,0.875,0.00805149685379738,0.875,0.875,,
2794,11361296,22352,0.006274014183259868,0.875,0.875,,,,,
2795,11364760,22360,0.0077989974101247235,1.0,1.0,,,,,
2796,11370848,22368,0.004775927663790785,0.5,0.5,,,,,
2797,11374056,22376,0.007435180643898158,0.75,0.75,,,,,
2798,11377328,22384,0.0068711070350771855,0.875,0.875,,,,,
2799,11381304,22392,0.004357749102386707,0.875,0.875,,,,,
2800,11385856,22400,0.0063470280409988035,0.875,0.875,,,,,
2801,11390280,22408,0.0039058149438256163,0.875,0.875,0.005205411318312251,0.875,0.875,,
2802,11394576,22416,0.006969405481384086,0.625,0.625,,,,,
2803,11398616,22424,0.006006613447918257,0.75,0.75,,,,,
2804,11402336,22432,0.0056994519065939,1.0,1.0,,,,,
2805,11405800,22440,0.005432356553226249,1.0,1.0,,,,,
2806,11410032,22448,0.004347428567618079,1.0,1.0,,,,,
2807,11414392,22456,0.00602464350900314,0.875,0.875,,,,,
2808,11418688,22464,0.004350740523249112,1.0,1.0,,,,,
2809,11423240,22472,0.006377127602285449,0.75,0.75,0.007850614592057511,0.75,0.75,,
2810,11427536,22480,0.008398392091711419,0.625,0.625,,,,,
2811,11431384,22488,0.006896293333519672,1.0,1.0,,,,,
2812,11435232,22496,0.0068607831771895144,0.875,0.875,,,,,
2813,11438760,22504,0.007146930940411691,0.875,0.875,,,,,
2814,11442288,22512,0.00432960900550437,1.0,1.0,,,,,
2815,11445752,22520,0.005094664937333213,1.0,1.0,,,,,
2816,11449472,22528,0.005626606005296165,1.0,1.0,,,,,
2817,11454664,22536,0.004032048311143551,0.875,0.875,0.004637301660558244,0.875,0.875,,
2818,11458640,22544,0.0032892052744139884,1.0,1.0,,,,,
2819,11461400,22552,0.005724828648517947,0.875,0.875,,,,,
2820,11464736,22560,0.008018580757629196,0.875,0.875,,,,,
2821,11469992,22568,0.0034468220735153292,0.875,0.875,,,,,
2822,11473904,22576,0.005103736942514235,1.0,1.0,,,,,
2823,11477944,22584,0.0054961304643739205,0.875,0.875,,,,,
2824,11481600,22592,0.005678303704819338,0.875,0.875,,,,,
2825,11485896,22600,0.006361972758459561,1.0,1.0,0.007495952051014954,0.75,0.75,,
2826,11489744,22608,0.008858861027967907,0.75,0.75,,,,,
2827,11494808,22616,0.003861000517326224,1.0,1.0,,,,,
2828,11498912,22624,0.004943689582218111,1.0,1.0,,,,,
2829,11502888,22632,0.005379246398754787,1.0,1.0,,,,,
2830,11506224,22640,0.006358709154040397,0.875,0.875,,,,,
2831,11510456,22648,0.00790914921633205,0.875,0.875,,,,,
2832,11514112,22656,0.005318833769184999,0.875,0.875,,,,,
2833,11518600,22664,0.00804221950647845,0.875,0.875,0.006025447765921254,1.0,1.0,,
2834,11522576,22672,0.004594243952949454,1.0,1.0,,,,,
2835,11526296,22680,0.009839478774390798,0.75,0.75,,,,,
2836,11529376,22688,0.006229910093098343,1.0,1.0,,,,,
2837,11533800,22696,0.004641054301013893,0.875,0.875,,,,,
2838,11539824,22704,0.005282161691991842,0.625,0.625,,,,,
2839,11544504,22712,0.005351772588106913,1.0,1.0,,,,,
2840,11548736,22720,0.005884807890510164,1.0,1.0,,,,,
2841,11552776,22728,0.0036571779987552722,1.0,1.0,0.005686253187204473,0.875,0.875,,
2842,11556240,22736,0.004606185628670522,0.875,0.875,,,,,
2843,11560216,22744,0.004326083865990507,0.875,0.875,,,,,
2844,11563232,22752,0.004736102308861487,1.0,1.0,,,,,
2845,11567912,22760,0.005417126532837553,1.0,1.0,,,,,
2846,11571760,22768,0.008348314222572288,0.875,0.875,,,,,
2847,11575992,22776,0.005620521374613491,0.75,0.75,,,,,
2848,11579776,22784,0.004668800954234111,0.75,0.75,,,,,
2849,11584712,22792,0.006084424823680804,0.75,0.75,0.004045407295020508,1.0,1.0,,
2850,11591440,22800,0.004289513220638633,1.0,1.0,,,,,
2851,11595544,22808,0.00454244631140899,1.0,1.0,,,,,
2852,11599136,22816,0.0055045826129899375,1.0,1.0,,,,,
2853,11603752,22824,0.003176899391250287,1.0,1.0,,,,,
2854,11607152,22832,0.007741335262216891,0.75,0.75,,,,,
2855,11612152,22840,0.004172124538141439,0.875,0.875,,,,,
2856,11615040,22848,0.0058930749648492915,1.0,1.0,,,,,
2857,11618760,22856,0.008387262653154476,0.625,0.625,0.004748201724587477,0.875,0.875,,
2858,11622736,22864,0.004347276816066124,1.0,1.0,,,,,
2859,11626328,22872,0.009102850009432539,0.75,0.75,,,,,
2860,11629792,22880,0.005804353733316199,1.0,1.0,,,,,
2861,11633704,22888,0.006161603465084175,1.0,1.0,,,,,
2862,11636144,22896,0.006866100713794838,1.0,1.0,,,,,
2863,11640248,22904,0.0038711985568152104,1.0,1.0,,,,,
2864,11645824,22912,0.005664658362827787,0.875,0.875,,,,,
2865,11649416,22920,0.008120413168475222,0.75,0.75,0.006695891091909172,1.0,1.0,,
2866,11654224,22928,0.00687959083978272,0.875,0.875,,,,,
2867,11657816,22936,0.005399404537926854,1.0,1.0,,,,,
2868,11661344,22944,0.0064399696742886885,0.875,0.875,,,,,
2869,11666600,22952,0.0037381326824247195,0.75,0.75,,,,,
2870,11670384,22960,0.0055555714743426325,0.875,0.875,,,,,
2871,11675128,22968,0.005537609761767071,1.0,1.0,,,,,
2872,11679168,22976,0.00633175107053674,0.625,0.625,,,,,
2873,11684680,22984,0.008356546788657186,1.0,1.0,0.005323086033776256,0.875,0.875,,
2874,11689040,22992,0.005179007784854545,1.0,1.0,,,,,
2875,11692696,23000,0.0059518107174871175,0.875,0.875,,,,,
2876,11696544,23008,0.004461628551636706,1.0,1.0,,,,,
2877,11701096,23016,0.003662604646618899,1.0,1.0,,,,,
2878,11703792,23024,0.00703862442611617,0.875,0.875,,,,,
2879,11707384,23032,0.005690475099091936,1.0,1.0,,,,,
2880,11711104,23040,0.005394529065481961,1.0,1.0,,,,,
2881,11715080,23048,0.005433679384514279,0.875,0.875,0.0070784702369853835,1.0,1.0,,
2882,11718288,23056,0.00566531353614337,0.875,0.875,,,,,
2883,11721112,23064,0.009642558594796437,0.75,0.75,,,,,
2884,11724384,23072,0.006077958147511529,1.0,1.0,,,,,
2885,11728552,23080,0.0056809584626785065,1.0,1.0,,,,,
2886,11732272,23088,0.007261050211767154,0.75,0.75,,,,,
2887,11734968,23096,0.006575745160742134,0.875,0.875,,,,,
2888,11739648,23104,0.0061542214117540905,0.875,0.875,,,,,
2889,11744456,23112,0.003637941907639656,1.0,1.0,0.008756884258635909,0.75,0.75,,
2890,11749968,23120,0.004642463053888139,1.0,1.0,,,,,
2891,11752664,23128,0.005010909875846339,0.75,0.75,,,,,
2892,11757216,23136,0.002963732456499571,1.0,1.0,,,,,
2893,11761576,23144,0.004958567264210284,0.875,0.875,,,,,
2894,11766448,23152,0.006491595740764448,0.875,0.875,,,,,
2895,11770232,23160,0.006581790021527338,1.0,1.0,,,,,
2896,11775232,23168,0.005434107636391421,1.0,1.0,,,,,
2897,11780168,23176,0.004479629722750509,0.75,0.75,0.006923102685889414,0.875,0.875,,
2898,11784976,23184,0.005076913163849135,0.875,0.875,,,,,
2899,11789080,23192,0.0066129489566054975,0.75,0.75,,,,,
2900,11792992,23200,0.004711833156384077,0.875,0.875,,,,,
2901,11797224,23208,0.005292164746579562,1.0,1.0,,,,,
2902,11801264,23216,0.005530825052842406,1.0,1.0,,,,,
2903,11804856,23224,0.0040429620313015375,1.0,1.0,,,,,
2904,11809920,23232,0.005810063538108605,0.75,0.75,,,,,
2905,11813768,23240,0.004561002639312928,0.75,0.75,0.004890094705895617,0.875,0.875,,
2906,11819280,23248,0.004485253879987975,0.875,0.875,,,,,
2907,11823320,23256,0.004930474306399725,1.0,1.0,,,,,
2908,11827680,23264,0.006901280197928447,1.0,1.0,,,,,
2909,11831912,23272,0.006787250194666021,0.625,0.625,,,,,
2910,11835376,23280,0.006242916107776771,0.75,0.75,,,,,
2911,11839672,23288,0.00492476386812015,0.875,0.875,,,,,
2912,11843648,23296,0.004223054792474454,0.875,0.875,,,,,
2913,11847304,23304,0.004278624950191366,1.0,1.0,0.007694516907064331,0.875,0.875,,
2914,11851664,23312,0.00437943346536983,0.875,0.875,,,,,
2915,11855960,23320,0.003932170916848035,1.0,1.0,,,,,
2916,11860192,23328,0.004449171434651611,0.875,0.875,,,,,
2917,11863848,23336,0.003743144140850624,0.875,0.875,,,,,
2918,11868400,23344,0.004560478519092964,1.0,1.0,,,,,
2919,11873656,23352,0.004467949799254685,1.0,1.0,,,,,
2920,11878400,23360,0.004577235080456269,0.875,0.875,,,,,
2921,11881672,23368,0.0053309091994662855,0.875,0.875,0.0067424461418390804,1.0,1.0,,
2922,11887440,23376,0.004214837741665183,1.0,1.0,,,,,
2923,11890904,23384,0.006356047393371373,0.75,0.75,,,,,
2924,11894432,23392,0.006586624503733671,0.75,0.75,,,,,
2925,11898024,23400,0.003289829173021954,0.875,0.875,,,,,
2926,11901552,23408,0.005170627517286456,0.875,0.875,,,,,
2927,11905528,23416,0.00555593921620404,0.75,0.75,,,,,
2928,11910464,23424,0.005197154707715197,1.0,1.0,,,,,
2929,11916360,23432,0.003793661612717197,1.0,1.0,0.006652753948744617,0.875,0.875,,
2930,11920912,23440,0.004793622307056702,0.875,0.875,,,,,
2931,11924696,23448,0.006790021766769096,0.75,0.75,,,,,
2932,11929184,23456,0.004520521423534977,1.0,1.0,,,,,
2933,11932776,23464,0.006652246169277107,0.875,0.875,,,,,
2934,11936880,23472,0.004876650905949744,0.875,0.875,,,,,
2935,11941432,23480,0.00354066232898294,1.0,1.0,,,,,
2936,11946752,23488,0.006217791084013776,1.0,1.0,,,,,
2937,11951112,23496,0.0051261295019636235,0.625,0.625,0.004670733768345134,0.875,0.875,,
2938,11955344,23504,0.006672093226025641,0.75,0.75,,,,,
2939,11957976,23512,0.008380562432505543,0.75,0.75,,,,,
2940,11961696,23520,0.004985076799705283,0.75,0.75,,,,,
2941,11966952,23528,0.005712600502351633,1.0,1.0,,,,,
2942,11972592,23536,0.005310579671156911,0.875,0.875,,,,,
2943,11976440,23544,0.006235856193740805,1.0,1.0,,,,,
2944,11982272,23552,0.006671188449703908,1.0,1.0,,,,,
2945,11987208,23560,0.005393185932799074,0.875,0.875,0.003983132768296389,0.875,0.875,,
2946,11991760,23568,0.004140805704753861,1.0,1.0,,,,,
2947,11996312,23576,0.007608641813403473,0.75,0.75,,,,,
2948,12000480,23584,0.005246904934153342,1.0,1.0,,,,,
2949,12006888,23592,0.005587599049910026,0.875,0.875,,,,,
2950,12011312,23600,0.004172995990716496,0.875,0.875,,,,,
2951,12016248,23608,0.006207263980020571,0.75,0.75,,,,,
2952,12019776,23616,0.006771237939977129,0.875,0.875,,,,,
2953,12023432,23624,0.00438807978584212,1.0,1.0,0.004479334916616035,0.875,0.875,,
2954,12027024,23632,0.005553392931730593,1.0,1.0,,,,,
2955,12031000,23640,0.005736628150151173,1.0,1.0,,,,,
2956,12034080,23648,0.007464372418357666,0.875,0.875,,,,,
2957,12038696,23656,0.004260091936705641,1.0,1.0,,,,,
2958,12045360,23664,0.005170980317230627,0.75,0.75,,,,,
2959,12048760,23672,0.005913076066758929,1.0,1.0,,,,,
2960,12052864,23680,0.004154048704150909,1.0,1.0,,,,,
2961,12056136,23688,0.005323852038120982,0.875,0.875,0.006629774566359916,0.75,0.75,,
2962,12060368,23696,0.0056638784658235445,1.0,1.0,,,,,
2963,12063640,23704,0.004500307527780224,0.875,0.875,,,,,
2964,12068512,23712,0.004149657962439155,1.0,1.0,,,,,
2965,12071976,23720,0.0027027335169720374,1.0,1.0,,,,,
2966,12075312,23728,0.007067992980138279,0.875,0.875,,,,,
2967,12078648,23736,0.007492505149574138,1.0,1.0,,,,,
2968,12086464,23744,0.004573538032553545,0.875,0.875,,,,,
2969,12090440,23752,0.00674055645816204,1.0,1.0,0.006183397073699583,0.875,0.875,,
2970,12094480,23760,0.00655361967854441,0.75,0.75,,,,,
2971,12099160,23768,0.006040164214812258,0.875,0.875,,,,,
2972,12102752,23776,0.0071921902295119175,1.0,1.0,,,,,
2973,12106408,23784,0.005490282652557576,0.875,0.875,,,,,
2974,12110960,23792,0.007541387750057314,0.875,0.875,,,,,
2975,12114872,23800,0.004453824809939882,1.0,1.0,,,,,
2976,12118336,23808,0.005017730585444707,0.875,0.875,,,,,
2977,12122248,23816,0.004485101797766615,1.0,1.0,0.008923223623998215,0.875,0.875,,
2978,12125712,23824,0.002785413968161753,1.0,1.0,,,,,
2979,12129496,23832,0.007477841720483384,0.75,0.75,,,,,
2980,12133984,23840,0.002686567158242843,1.0,1.0,,,,,
2981,12137896,23848,0.004718751438779889,1.0,1.0,,,,,
2982,12141488,23856,0.0065323582961718096,1.0,1.0,,,,,
2983,12144760,23864,0.008346771594520023,0.875,0.875,,,,,
2984,12149120,23872,0.003730519207009599,1.0,1.0,,,,,
2985,12153160,23880,0.00500540543358969,1.0,1.0,0.008167425208336273,0.875,0.875,,
2986,12157328,23888,0.006422519666072985,1.0,1.0,,,,,
2987,12162328,23896,0.005377389778760902,0.875,0.875,,,,,
2988,12167392,23904,0.00407426047605478,0.875,0.875,,,,,
2989,12171048,23912,0.004184481059969343,1.0,1.0,,,,,
2990,12176816,23920,0.00399060971487864,0.75,0.75,,,,,
2991,12180984,23928,0.007173132420082871,0.875,0.875,,,,,
2992,12184576,23936,0.0051826750136913105,1.0,1.0,,,,,
2993,12187080,23944,0.005666440583751758,0.875,0.875,0.004995706404251395,0.875,0.875,,
2994,12190800,23952,0.0061941327431312984,0.75,0.75,,,,,
2995,12194456,23960,0.0049629273706639125,0.875,0.875,,,,,
2996,12198624,23968,0.007243589177986047,1.0,1.0,,,,,
2997,12204584,23976,0.005153330055565956,0.875,0.875,,,,,
2998,12208944,23984,0.005571055703774375,1.0,1.0,,,,,
2999,12213048,23992,0.003588352531111381,1.0,1.0,,,,,
3000,12216832,24000,0.005399723757846402,0.625,0.625,,,,,
3001,12220872,24008,0.003472412626228475,1.0,1.0,0.009740924285569197,0.625,0.625,,
3002,12223632,24016,0.004426433724128263,1.0,1.0,,,,,
3003,12228504,24024,0.008990712258068549,0.75,0.75,,,,,
3004,12233120,24032,0.005185868114995006,1.0,1.0,,,,,
3005,12240360,24040,0.0032636564882345944,0.875,0.875,,,,,
3006,12244272,24048,0.006168415556444558,0.875,0.875,,,,,
3007,12246456,24056,0.007974903478175827,0.875,0.875,,,,,
3008,12249984,24064,0.0051120084204768195,0.875,0.875,,,,,
3009,12253704,24072,0.006110137641145872,1.0,1.0,0.00793118761520712,0.875,0.875,,
3010,12257360,24080,0.005467956149365675,0.875,0.875,,,,,
3011,12261208,24088,0.004280375687056288,0.875,0.875,,,,,
3012,12264928,24096,0.007369660790221533,1.0,1.0,,,,,
3013,12268328,24104,0.006280744368444414,1.0,1.0,,,,,
3014,12272048,24112,0.005310847643248231,1.0,1.0,,,,,
3015,12276024,24120,0.007198807252573269,0.875,0.875,,,,,
3016,12279808,24128,0.0072803976995939644,0.75,0.75,,,,,
3017,12284488,24136,0.006309833818159966,1.0,1.0,0.006640534863501609,0.625,0.625,,
3018,12289104,24144,0.0033081696859250938,1.0,1.0,,,,,
3019,12293208,24152,0.0068214427853238195,0.875,0.875,,,,,
3020,12296736,24160,0.008661917893548228,0.875,0.875,,,,,
3021,12300904,24168,0.0038222251666556544,0.875,0.875,,,,,
3022,12303920,24176,0.005642048620339391,1.0,1.0,,,,,
3023,12307704,24184,0.00625137368338658,1.0,1.0,,,,,
3024,12311232,24192,0.0036123058563658998,1.0,1.0,,,,,
3025,12315464,24200,0.004388434954607783,1.0,1.0,0.005634809091177442,0.75,0.75,,
3026,12319120,24208,0.006625415465321715,1.0,1.0,,,,,
3027,12321432,24216,0.009244424986870593,0.875,0.875,,,,,
3028,12325408,24224,0.006764034954938966,0.875,0.875,,,,,
3029,12329384,24232,0.004123973653512352,0.875,0.875,,,,,
3030,12333104,24240,0.006780931610689182,1.0,1.0,,,,,
3031,12337528,24248,0.006413519626616724,0.875,0.875,,,,,
3032,12340288,24256,0.006409427426929676,0.875,0.875,,,,,
3033,12344072,24264,0.005232819539718918,0.75,0.75,0.00633953742030238,0.875,0.875,,
3034,12348944,24272,0.006811304165731158,1.0,1.0,,,,,
3035,12353176,24280,0.0022046553227843425,1.0,1.0,,,,,
3036,12358176,24288,0.005447002686473944,0.875,0.875,,,,,
3037,12361640,24296,0.004248975507273215,1.0,1.0,,,,,
3038,12364912,24304,0.006814881062160331,0.875,0.875,,,,,
3039,12369336,24312,0.0044101212171649236,0.875,0.875,,,,,
3040,12374400,24320,0.004001130856735849,1.0,1.0,,,,,
3041,12377544,24328,0.004961316136768245,0.875,0.875,0.008652155535738998,0.625,0.625,,
3042,12380880,24336,0.005593529023845762,0.875,0.875,,,,,
3043,12384920,24344,0.0058781493157530834,1.0,1.0,,,,,
3044,12388640,24352,0.006019988791859354,0.875,0.875,,,,,
3045,12391720,24360,0.006798686905346855,0.75,0.75,,,,,
3046,12394352,24368,0.00440398571639982,1.0,1.0,,,,,
3047,12397688,24376,0.0036147272375577524,1.0,1.0,,,,,
3048,12401664,24384,0.0054039175811704705,1.0,1.0,,,,,
3049,12406472,24392,0.005901875710102296,0.875,0.875,0.007009295589193986,0.875,0.875,,
3050,12410256,24400,0.007911495641626083,0.75,0.75,,,,,
3051,12416408,24408,0.00598679156052651,0.875,0.875,,,,,
3052,12420512,24416,0.00851871364540631,0.875,0.875,,,,,
3053,12423464,24424,0.0061258095409183035,1.0,1.0,,,,,
3054,12427248,24432,0.005461234364347388,0.875,0.875,,,,,
3055,12431608,24440,0.006592422784250517,0.625,0.625,,,,,
3056,12435648,24448,0.007336199744040343,0.875,0.875,,,,,
3057,12439752,24456,0.004919699374313626,0.75,0.75,0.006646884828001228,0.875,0.875,,
3058,12443216,24464,0.006440489573612497,0.75,0.75,,,,,
3059,12448216,24472,0.006728208268217349,0.75,0.75,,,,,
3060,12451872,24480,0.0058612579979318655,0.75,0.75,,,,,
3061,12455720,24488,0.0050880137900275145,0.875,0.875,,,,,
3062,12459120,24496,0.005514893452451818,0.875,0.875,,,,,
3063,12463224,24504,0.006528290663886381,0.75,0.75,,,,,
3064,12467264,24512,0.005819179554684022,1.0,1.0,,,,,
3065,12470728,24520,0.006356535506530051,0.75,0.75,0.009628706463996618,0.75,0.75,,
3066,12475472,24528,0.006254473536604119,0.875,0.875,,,,,
3067,12479960,24536,0.005910738394478659,1.0,1.0,,,,,
3068,12483936,24544,0.007188533869393498,1.0,1.0,,,,,
3069,12489640,24552,0.005679433808373805,0.75,0.75,,,,,
3070,12494064,24560,0.005733425624200881,1.0,1.0,,,,,
3071,12497528,24568,0.006824420169977623,0.875,0.875,,,,,
3072,12504192,24576,0.003689321469365572,0.875,0.875,,,,,
3073,12507848,24584,0.004498935439577861,1.0,1.0,0.007842853932311895,0.75,0.75,,
3074,12512720,24592,0.003835536521087115,1.0,1.0,,,,,
3075,12516568,24600,0.006907005286147075,0.875,0.875,,,,,
3076,12519328,24608,0.006433692324603602,0.75,0.75,,,,,
3077,12523304,24616,0.00569351105913122,0.875,0.875,,,,,
3078,12528560,24624,0.0036152362034631218,1.0,1.0,,,,,
3079,12532408,24632,0.00394150304309551,1.0,1.0,,,,,
3080,12535744,24640,0.006110384109698239,1.0,1.0,,,,,
3081,12541192,24648,0.0032847512326495214,0.75,0.75,0.00793974512671892,1.0,1.0,,
3082,12547344,24656,0.003609211273461553,1.0,1.0,,,,,
3083,12551512,24664,0.00860064725106621,0.625,0.625,,,,,
3084,12556320,24672,0.0048567261645939205,0.875,0.875,,,,,
3085,12559784,24680,0.006394115665112232,0.875,0.875,,,,,
3086,12565232,24688,0.0075523369913017765,0.875,0.875,,,,,
3087,12569592,24696,0.006904670799227481,1.0,1.0,,,,,
3088,12573568,24704,0.008726733129613409,0.875,0.875,,,,,
3089,12577992,24712,0.005192743030489705,1.0,1.0,0.011234181280824079,0.75,0.75,,
3090,12581840,24720,0.006906587560232497,0.875,0.875,,,,,
3091,12585368,24728,0.007981848807855357,0.875,0.875,,,,,
3092,12590112,24736,0.005225434468454302,1.0,1.0,,,,,
3093,12594856,24744,0.00511217584389729,0.875,0.875,,,,,
3094,12599344,24752,0.004995958598231259,0.875,0.875,,,,,
3095,12602232,24760,0.007139375973309089,0.875,0.875,,,,,
3096,12604864,24768,0.003653483451836557,1.0,1.0,,,,,
3097,12610120,24776,0.0035651907596915048,1.0,1.0,0.00420642392171795,1.0,1.0,,
3098,12613904,24784,0.0035808020624487976,1.0,1.0,,,,,
3099,12618328,24792,0.006075139227466656,0.625,0.625,,,,,
3100,12621344,24800,0.00778869389622939,0.875,0.875,,,,,
3101,12625192,24808,0.003722248258915916,0.875,0.875,,,,,
3102,12627952,24816,0.005848842698578628,0.875,0.875,,,,,
3103,12633656,24824,0.004441807623371113,0.875,0.875,,,,,
3104,12637632,24832,0.0053403202620041,0.75,0.75,,,,,
3105,12642568,24840,0.004018405779339311,0.875,0.875,0.007032094486162723,0.875,0.875,,
3106,12645520,24848,0.0057464137543088,0.875,0.875,,,,,
3107,12649752,24856,0.005336414199476403,0.875,0.875,,,,,
3108,12653088,24864,0.004624281798402842,1.0,1.0,,,,,
3109,12657448,24872,0.0035510675849153147,1.0,1.0,,,,,
3110,12661360,24880,0.005622432143585945,1.0,1.0,,,,,
3111,12664760,24888,0.007976429713400193,0.875,0.875,,,,,
3112,12668864,24896,0.00567978511077158,1.0,1.0,,,,,
3113,12672456,24904,0.006610461416901824,1.0,1.0,0.005025147311316233,0.875,0.875,,
3114,12677904,24912,0.0037089281737451144,1.0,1.0,,,,,
3115,12682520,24920,0.006563144241297095,0.75,0.75,,,,,
3116,12686304,24928,0.004798975215183895,1.0,1.0,,,,,
3117,12690728,24936,0.0044638115461961315,0.75,0.75,,,,,
3118,12695152,24944,0.004181014362513155,1.0,1.0,,,,,
3119,12700664,24952,0.007574334221378175,0.75,0.75,,,,,
3120,12704576,24960,0.005073411064258942,1.0,1.0,,,,,
3121,12709768,24968,0.004858663175759111,1.0,1.0,0.007621678584708852,0.625,0.625,,
3122,12713488,24976,0.005972498943129342,0.875,0.875,,,,,
3123,12717080,24984,0.007125819037089511,0.75,0.75,,,,,
3124,12720352,24992,0.007818408777847667,0.625,0.625,,,,,
3125,12724584,25000,0.0054078168940323275,0.875,0.875,,,,,
